"_attachments","_etag","_rid","_self","_ts","ambientTemperature","batteryAdcVoltage","batteryLevel","dataTransferIsOngoing","hmtTemperature","humidity","hydraulicBalancingIsEffective","id","isDirectMotorControlActive","isMotorCalibrated","motorPosition","motorPositionConstraint","publishedAt","rawAmbientTemperature","rotaryEncoder","targetTemperature","targetTemperatureLevel","targetTemperatureTag","taxonomyItemId","tegVoltage","thermostatId","valveOpenness"
attachments/,"""050090a9-0000-0d00-0000-67fc82200000""",LHocAPPPqmWt4ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWt4ycAAAAAAA==/,1744601632,21.6,3.09,6,false,,49,false,8c1f64ddb0000155-20250414033121173977,false,true,272,797,2025-04-14T03:31:21.173977Z,24.4,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""050091a9-0000-0d00-0000-67fc82200000""",LHocAPPPqmWu4ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWu4ycAAAAAAA==/,1744601632,21.6,3.09,6,false,,49,false,8c1f64ddb0000155-20250414032851173977,false,true,272,797,2025-04-14T03:28:51.173977Z,24.4,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""050092a9-0000-0d00-0000-67fc82200000""",LHocAPPPqmWv4ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWv4ycAAAAAAA==/,1744601632,21.6,3.09,6,false,28.6,50,false,8c1f64ddb0000155-20250414033351173977,false,true,272,797,2025-04-14T03:33:51.173977Z,24.3,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""0500d8aa-0000-0d00-0000-67fc84790000""",LHocAPPPqmVA5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVA5CcAAAAAAA==/,1744602233,21.6,,,false,,50,false,8c1f64ddb0000155-20250414033622596867,false,true,272,797,2025-04-14T03:36:22.596867Z,24.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""0500d9aa-0000-0d00-0000-67fc84790000""",LHocAPPPqmVB5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVB5CcAAAAAAA==/,1744602233,21.6,,,false,28.4,50,false,8c1f64ddb0000155-20250414034352596867,false,true,272,797,2025-04-14T03:43:52.596867Z,24.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""0500daaa-0000-0d00-0000-67fc84790000""",LHocAPPPqmVC5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVC5CcAAAAAAA==/,1744602233,21.6,,,false,,50,false,8c1f64ddb0000155-20250414033852596867,false,true,272,797,2025-04-14T03:38:52.596867Z,24.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""0500dbaa-0000-0d00-0000-67fc84790000""",LHocAPPPqmVD5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVD5CcAAAAAAA==/,1744602233,21.6,,,false,,50,false,8c1f64ddb0000155-20250414034122596867,false,true,272,797,2025-04-14T03:41:22.596867Z,24.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""05002bac-0000-0d00-0000-67fc86d00000""",LHocAPPPqmXU5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXU5CcAAAAAAA==/,1744602832,21.6,,,false,,50,false,8c1f64ddb0000155-20250414034851570092,false,true,272,797,2025-04-14T03:48:51.570092Z,24.2,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""05002cac-0000-0d00-0000-67fc86d00000""",LHocAPPPqmXV5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXV5CcAAAAAAA==/,1744602832,21.6,,,false,,50,false,8c1f64ddb0000155-20250414034621570092,false,true,272,797,2025-04-14T03:46:21.570092Z,24.2,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,27
attachments/,"""05002dac-0000-0d00-0000-67fc86d00000""",LHocAPPPqmXW5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXW5CcAAAAAAA==/,1744602832,21.6,,,false,,50,false,8c1f64ddb0000155-20250414035121570092,false,true,272,797,2025-04-14T03:51:21.570092Z,24.2,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""05002eac-0000-0d00-0000-67fc86d00000""",LHocAPPPqmXX5CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXX5CcAAAAAAA==/,1744602832,21.6,,,false,28.2,50,false,8c1f64ddb0000155-20250414035351570092,false,true,272,797,2025-04-14T03:53:51.570092Z,24.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""050081ad-0000-0d00-0000-67fc89290000""",LHocAPPPqmVo5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVo5ScAAAAAAA==/,1744603433,21.6,3.09,6,false,,50,false,8c1f64ddb0000155-20250414035853169595,false,true,272,797,2025-04-14T03:58:53.169595Z,24.1,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""050082ad-0000-0d00-0000-67fc89290000""",LHocAPPPqmVp5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVp5ScAAAAAAA==/,1744603433,21.6,3.09,6,false,,50,false,8c1f64ddb0000155-20250414035623169595,false,true,272,797,2025-04-14T03:56:23.169595Z,24.1,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""050083ad-0000-0d00-0000-67fc89290000""",LHocAPPPqmVq5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVq5ScAAAAAAA==/,1744603433,21.6,3.09,6,false,,50,false,8c1f64ddb0000155-20250414040123169595,false,true,272,797,2025-04-14T04:01:23.169595Z,24.1,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""050084ad-0000-0d00-0000-67fc89290000""",LHocAPPPqmVr5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVr5ScAAAAAAA==/,1744603433,21.6,3.09,6,false,28,50,false,8c1f64ddb0000155-20250414040353169595,false,true,272,797,2025-04-14T04:03:53.169595Z,24.1,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""0500f2ae-0000-0d00-0000-67fc8b7f0000""",LHocAPPPqmX85ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX85ScAAAAAAA==/,1744604031,21.6,,,false,,50,false,8c1f64ddb0000155-20250414040621110552,false,true,272,797,2025-04-14T04:06:21.110552Z,24,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""0500f3ae-0000-0d00-0000-67fc8b7f0000""",LHocAPPPqmX95ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX95ScAAAAAAA==/,1744604031,21.6,,,false,,50,false,8c1f64ddb0000155-20250414040851110552,false,true,272,797,2025-04-14T04:08:51.110552Z,24,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,27
attachments/,"""0500f4ae-0000-0d00-0000-67fc8b7f0000""",LHocAPPPqmX+5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX+5ScAAAAAAA==/,1744604031,21.6,,,false,,50,false,8c1f64ddb0000155-20250414041121110552,false,true,272,797,2025-04-14T04:11:21.110552Z,23.9,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""0500f5ae-0000-0d00-0000-67fc8b800000""",LHocAPPPqmX-5ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX-5ScAAAAAAA==/,1744604032,21.6,,,false,27.8,51,false,8c1f64ddb0000155-20250414041351110552,false,true,272,797,2025-04-14T04:13:51.110552Z,23.9,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""050048b0-0000-0d00-0000-67fc8dd70000""",LHocAPPPqmWM5icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWM5icAAAAAAA==/,1744604631,21.6,,,false,,51,false,8c1f64ddb0000155-20250414041621370790,false,true,272,797,2025-04-14T04:16:21.370790Z,23.9,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""050049b0-0000-0d00-0000-67fc8dd70000""",LHocAPPPqmWN5icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWN5icAAAAAAA==/,1744604631,21.5,,,false,,51,false,8c1f64ddb0000155-20250414042121370790,false,true,272,797,2025-04-14T04:21:21.370790Z,23.9,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""05004ab0-0000-0d00-0000-67fc8dd70000""",LHocAPPPqmWO5icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWO5icAAAAAAA==/,1744604631,21.6,,,false,,51,false,8c1f64ddb0000155-20250414041851370790,false,true,272,797,2025-04-14T04:18:51.370790Z,23.9,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""05004bb0-0000-0d00-0000-67fc8dd80000""",LHocAPPPqmWP5icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWP5icAAAAAAA==/,1744604632,21.5,,,false,27.6,51,false,8c1f64ddb0000155-20250414042351370790,false,true,272,797,2025-04-14T04:23:51.370790Z,23.8,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""0500abb1-0000-0d00-0000-67fc90300000""",LHocAPPPqmUg5ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUg5ycAAAAAAA==/,1744605232,21.5,3.09,6,false,,51,false,8c1f64ddb0000155-20250414042852243287,false,true,272,797,2025-04-14T04:28:52.243287Z,23.8,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""0500acb1-0000-0d00-0000-67fc90300000""",LHocAPPPqmUh5ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUh5ycAAAAAAA==/,1744605232,21.5,3.09,6,false,,51,false,8c1f64ddb0000155-20250414042622243287,false,true,272,797,2025-04-14T04:26:22.243287Z,23.8,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""0500adb1-0000-0d00-0000-67fc90300000""",LHocAPPPqmUi5ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUi5ycAAAAAAA==/,1744605232,21.5,3.09,6,false,27.4,51,false,8c1f64ddb0000155-20250414043352243287,false,true,272,797,2025-04-14T04:33:52.243287Z,23.7,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""0500aeb1-0000-0d00-0000-67fc90300000""",LHocAPPPqmUj5ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUj5ycAAAAAAA==/,1744605232,21.5,3.09,6,false,,51,false,8c1f64ddb0000155-20250414043122243287,false,true,272,797,2025-04-14T04:31:22.243287Z,23.7,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""05000fb3-0000-0d00-0000-67fc92890000""",LHocAPPPqmW05ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW05ycAAAAAAA==/,1744605833,21.5,,,false,,51,false,8c1f64ddb0000155-20250414044123174455,false,true,272,797,2025-04-14T04:41:23.174455Z,23.6,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""050010b3-0000-0d00-0000-67fc92890000""",LHocAPPPqmW15ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW15ycAAAAAAA==/,1744605833,21.5,,,false,,51,false,8c1f64ddb0000155-20250414043623174455,false,true,272,797,2025-04-14T04:36:23.174455Z,23.7,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""050011b3-0000-0d00-0000-67fc92890000""",LHocAPPPqmW25ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW25ycAAAAAAA==/,1744605833,21.5,,,false,27.3,51,false,8c1f64ddb0000155-20250414044353174455,false,true,272,797,2025-04-14T04:43:53.174455Z,23.6,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""050012b3-0000-0d00-0000-67fc92890000""",LHocAPPPqmW35ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW35ycAAAAAAA==/,1744605833,21.5,,,false,,51,false,8c1f64ddb0000155-20250414043853174455,false,true,272,797,2025-04-14T04:38:53.174455Z,23.7,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,27
attachments/,"""050089b4-0000-0d00-0000-67fc94e20000""",LHocAPPPqmVI6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVI6CcAAAAAAA==/,1744606434,21.5,,,false,,51,false,8c1f64ddb0000155-20250414044623665187,false,true,272,797,2025-04-14T04:46:23.665187Z,23.6,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05008ab4-0000-0d00-0000-67fc94e20000""",LHocAPPPqmVJ6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVJ6CcAAAAAAA==/,1744606434,21.5,,,false,,52,false,8c1f64ddb0000155-20250414044853665187,false,true,272,797,2025-04-14T04:48:53.665187Z,23.6,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05008bb4-0000-0d00-0000-67fc94e20000""",LHocAPPPqmVK6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVK6CcAAAAAAA==/,1744606434,21.5,,,false,,52,false,8c1f64ddb0000155-20250414045123665187,false,true,272,797,2025-04-14T04:51:23.665187Z,23.5,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05008cb4-0000-0d00-0000-67fc94e20000""",LHocAPPPqmVL6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVL6CcAAAAAAA==/,1744606434,21.5,,,false,27,52,false,8c1f64ddb0000155-20250414045353665187,false,true,272,797,2025-04-14T04:53:53.665187Z,23.5,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05004cb6-0000-0d00-0000-67fc97370000""",LHocAPPPqmXY6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXY6CcAAAAAAA==/,1744607031,21.5,3.09,6,false,,52,false,8c1f64ddb0000155-20250414045621581122,false,true,272,797,2025-04-14T04:56:21.581122Z,23.5,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05004db6-0000-0d00-0000-67fc97380000""",LHocAPPPqmXZ6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXZ6CcAAAAAAA==/,1744607032,21.5,3.09,6,false,,52,false,8c1f64ddb0000155-20250414045851581122,false,true,272,797,2025-04-14T04:58:51.581122Z,23.5,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05004eb6-0000-0d00-0000-67fc97380000""",LHocAPPPqmXa6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXa6CcAAAAAAA==/,1744607032,21.5,3.09,6,false,,52,false,8c1f64ddb0000155-20250414050121581122,false,true,272,797,2025-04-14T05:01:21.581122Z,23.5,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""05004fb6-0000-0d00-0000-67fc97380000""",LHocAPPPqmXb6CcAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXb6CcAAAAAAA==/,1744607032,21.5,3.09,6,false,26.9,52,false,8c1f64ddb0000155-20250414050351581122,false,true,272,797,2025-04-14T05:03:51.581122Z,23.4,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""050020b8-0000-0d00-0000-67fc99900000""",LHocAPPPqmVs6ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVs6ScAAAAAAA==/,1744607632,21.5,,,false,,52,false,8c1f64ddb0000155-20250414050622199565,false,true,272,797,2025-04-14T05:06:22.199565Z,23.4,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""050021b8-0000-0d00-0000-67fc99900000""",LHocAPPPqmVt6ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVt6ScAAAAAAA==/,1744607632,21.4,,,false,26.8,52,false,8c1f64ddb0000155-20250414051352199565,false,true,272,797,2025-04-14T05:13:52.199565Z,23.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""050022b8-0000-0d00-0000-67fc99900000""",LHocAPPPqmVu6ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVu6ScAAAAAAA==/,1744607632,21.4,,,false,,52,false,8c1f64ddb0000155-20250414050852199565,false,true,272,797,2025-04-14T05:08:52.199565Z,23.4,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,27
attachments/,"""050023b8-0000-0d00-0000-67fc99900000""",LHocAPPPqmVv6ScAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVv6ScAAAAAAA==/,1744607632,21.4,,,false,,52,false,8c1f64ddb0000155-20250414051122199565,false,true,272,797,2025-04-14T05:11:22.199565Z,23.4,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""0500bfb9-0000-0d00-0000-67fc9be90000""",LHocAPPPqmUA6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUA6icAAAAAAA==/,1744608233,21.4,,,false,,52,false,8c1f64ddb0000155-20250414051622573265,false,true,272,797,2025-04-14T05:16:22.573265Z,23.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""0500c0b9-0000-0d00-0000-67fc9be90000""",LHocAPPPqmUB6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUB6icAAAAAAA==/,1744608233,21.4,,,false,,52,false,8c1f64ddb0000155-20250414051852573265,false,true,272,797,2025-04-14T05:18:52.573265Z,23.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""0500c1b9-0000-0d00-0000-67fc9be90000""",LHocAPPPqmUC6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUC6icAAAAAAA==/,1744608233,21.4,,,false,26.5,52,false,8c1f64ddb0000155-20250414052352573265,false,true,272,797,2025-04-14T05:23:52.573265Z,23.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""0500c2b9-0000-0d00-0000-67fc9be90000""",LHocAPPPqmUD6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUD6icAAAAAAA==/,1744608233,21.4,,,false,,52,false,8c1f64ddb0000155-20250414052122573265,false,true,272,797,2025-04-14T05:21:22.573265Z,23.3,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""050075bb-0000-0d00-0000-67fc9e410000""",LHocAPPPqmWU6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWU6icAAAAAAA==/,1744608833,21.4,3.09,6,false,,52,false,8c1f64ddb0000155-20250414052622927097,false,true,272,797,2025-04-14T05:26:22.927097Z,23.2,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""050076bb-0000-0d00-0000-67fc9e410000""",LHocAPPPqmWV6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWV6icAAAAAAA==/,1744608833,21.4,3.09,6,false,26.4,53,false,8c1f64ddb0000155-20250414053352927097,false,true,272,797,2025-04-14T05:33:52.927097Z,23.2,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""050077bb-0000-0d00-0000-67fc9e420000""",LHocAPPPqmWW6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWW6icAAAAAAA==/,1744608834,21.4,3.09,6,false,,52,false,8c1f64ddb0000155-20250414052852927097,false,true,272,797,2025-04-14T05:28:52.927097Z,23.2,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""050078bb-0000-0d00-0000-67fc9e420000""",LHocAPPPqmWX6icAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWX6icAAAAAAA==/,1744608834,21.4,3.09,6,false,,53,false,8c1f64ddb0000155-20250414053122927097,false,true,272,797,2025-04-14T05:31:22.927097Z,23.2,0,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""05003bbd-0000-0d00-0000-67fca09a0000""",LHocAPPPqmUo6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUo6ycAAAAAAA==/,1744609434,21.4,,,false,,53,false,8c1f64ddb0000155-20250414053623825273,false,true,272,797,2025-04-14T05:36:23.825273Z,23.2,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,27
attachments/,"""05003cbd-0000-0d00-0000-67fca09a0000""",LHocAPPPqmUp6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUp6ycAAAAAAA==/,1744609434,21.4,,,false,,53,false,8c1f64ddb0000155-20250414053853825273,false,true,272,797,2025-04-14T05:38:53.825273Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""05003dbd-0000-0d00-0000-67fca09a0000""",LHocAPPPqmUq6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUq6ycAAAAAAA==/,1744609434,21.4,,,false,,53,false,8c1f64ddb0000155-20250414054123825273,false,true,272,797,2025-04-14T05:41:23.825273Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""05003ebd-0000-0d00-0000-67fca09a0000""",LHocAPPPqmUr6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUr6ycAAAAAAA==/,1744609434,21.4,,,false,26.2,53,false,8c1f64ddb0000155-20250414054353825273,false,true,272,797,2025-04-14T05:43:53.825273Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""050003bf-0000-0d00-0000-67fca2f00000""",LHocAPPPqmW86ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW86ycAAAAAAA==/,1744610032,21.3,,,false,,53,false,8c1f64ddb0000155-20250414054852130574,false,true,272,797,2025-04-14T05:48:52.130574Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""050004bf-0000-0d00-0000-67fca2f00000""",LHocAPPPqmW96ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW96ycAAAAAAA==/,1744610032,21.3,,,false,,53,false,8c1f64ddb0000155-20250414054622130574,false,true,272,797,2025-04-14T05:46:22.130574Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""050005bf-0000-0d00-0000-67fca2f00000""",LHocAPPPqmW+6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW+6ycAAAAAAA==/,1744610032,21.3,,,false,,53,false,8c1f64ddb0000155-20250414055122130574,false,true,272,797,2025-04-14T05:51:22.130574Z,23.1,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
attachments/,"""050006bf-0000-0d00-0000-67fca2f00000""",LHocAPPPqmW-6ycAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmW-6ycAAAAAAA==/,1744610032,21.3,,,false,26.1,53,false,8c1f64ddb0000155-20250414055352130574,false,true,272,797,2025-04-14T05:53:52.130574Z,23,,16,5,6,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,27
