"_attachments","_etag","_rid","_self","_ts","ambientTemperature","batteryAdcVoltage","batteryLevel","dataTransferIsOngoing","hmtTemperature","humidity","hydraulicBalancingIsEffective","id","isDirectMotorControlActive","isMotorCalibrated","motorPosition","motorPositionConstraint","publishedAt","rawAmbientTemperature","rotaryEncoder","targetTemperature","targetTemperatureLevel","targetTemperatureTag","taxonomyItemId","tegVoltage","thermostatId","valveOpenness"
attachments/,"""0c0032e9-0000-0d00-0000-6806eafd0000""",LHocAPPPqmVBbyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVBbyoAAAAAAA==/,1745283837,21.8,2.92,0,false,22,68,false,8c1f64ddb0000155-20250422010356579520,false,true,400,750,2025-04-22T01:03:56.579520Z,21.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00afea-0000-0d00-0000-6806ed540000""",LHocAPPPqmXCbyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXCbyoAAAAAAA==/,1745284436,21.8,,,false,22,68,false,8c1f64ddb0000155-20250422011356389060,false,true,400,750,2025-04-22T01:13:56.389060Z,21.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00b0ea-0000-0d00-0000-6806ed540000""",LHocAPPPqmXDbyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXDbyoAAAAAAA==/,1745284436,21.8,,,false,,68,false,8c1f64ddb0000155-20250422010626389060,false,true,400,750,2025-04-22T01:06:26.389060Z,21.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00b1ea-0000-0d00-0000-6806ed540000""",LHocAPPPqmXEbyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXEbyoAAAAAAA==/,1745284436,21.8,,,false,,68,false,8c1f64ddb0000155-20250422010856389060,false,true,400,750,2025-04-22T01:08:56.389060Z,21.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00b2ea-0000-0d00-0000-6806ed540000""",LHocAPPPqmXFbyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXFbyoAAAAAAA==/,1745284436,21.8,,,false,,68,false,8c1f64ddb0000155-20250422011126389060,false,true,400,750,2025-04-22T01:11:26.389060Z,21.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00fdeb-0000-0d00-0000-6806efad0000""",LHocAPPPqmVOcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVOcCoAAAAAAA==/,1745285037,21.8,,,false,,68,false,8c1f64ddb0000155-20250422011856946870,false,true,400,750,2025-04-22T01:18:56.946870Z,21.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00feeb-0000-0d00-0000-6806efad0000""",LHocAPPPqmVPcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVPcCoAAAAAAA==/,1745285037,21.8,,,false,,68,false,8c1f64ddb0000155-20250422011626946870,false,true,400,750,2025-04-22T01:16:26.946870Z,21.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c00ffeb-0000-0d00-0000-6806efad0000""",LHocAPPPqmVQcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVQcCoAAAAAAA==/,1745285037,21.8,,,false,,68,false,8c1f64ddb0000155-20250422012126946870,false,true,400,750,2025-04-22T01:21:26.946870Z,21.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0,8c1f64ddb0000155,40
attachments/,"""0c0000ec-0000-0d00-0000-6806efad0000""",LHocAPPPqmVRcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVRcCoAAAAAAA==/,1745285037,21.8,,,false,22,68,false,8c1f64ddb0000155-20250422012356946870,false,true,400,750,2025-04-22T01:23:56.946870Z,21.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0100,8c1f64ddb0000155,40
attachments/,"""0c004bed-0000-0d00-0000-6806f2040000""",LHocAPPPqmXScCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXScCoAAAAAAA==/,1745285636,21.8,2.92,0,false,,68,false,8c1f64ddb0000155-20250422012626528443,false,true,400,750,2025-04-22T01:26:26.528443Z,21.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.100,8c1f64ddb0000155,40
attachments/,"""0c004ced-0000-0d00-0000-6806f2040000""",LHocAPPPqmXTcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXTcCoAAAAAAA==/,1745285636,21.8,2.92,0,false,36.8,60,false,8c1f64ddb0000155-20250422013356528443,false,true,400,750,2025-04-22T01:33:56.528443Z,24.1,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.640,8c1f64ddb0000155,40
attachments/,"""0c004ded-0000-0d00-0000-6806f2050000""",LHocAPPPqmXUcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXUcCoAAAAAAA==/,1745285637,21.8,2.92,0,false,,67,false,8c1f64ddb0000155-20250422012856528443,false,true,400,750,2025-04-22T01:28:56.528443Z,21.9,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.500,8c1f64ddb0000155,40
attachments/,"""0c004eed-0000-0d00-0000-6806f2050000""",LHocAPPPqmXVcCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXVcCoAAAAAAA==/,1745285637,21.8,2.92,0,false,,64,false,8c1f64ddb0000155-20250422013126528443,false,true,400,750,2025-04-22T01:31:26.528443Z,22.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.650,8c1f64ddb0000155,40
attachments/,"""0c0092ee-0000-0d00-0000-6806f45d0000""",LHocAPPPqmVWcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVWcSoAAAAAAA==/,1745286237,22,,,false,,52,false,8c1f64ddb0000155-20250422013856764499,false,true,400,750,2025-04-22T01:38:56.764499Z,26.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.590,8c1f64ddb0000155,40
attachments/,"""0c0093ee-0000-0d00-0000-6806f45d0000""",LHocAPPPqmVXcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVXcSoAAAAAAA==/,1745286237,21.9,,,false,,56,false,8c1f64ddb0000155-20250422013626764499,false,true,400,750,2025-04-22T01:36:26.764499Z,25.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.610,8c1f64ddb0000155,40
attachments/,"""0c0094ee-0000-0d00-0000-6806f45d0000""",LHocAPPPqmVYcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVYcSoAAAAAAA==/,1745286237,22.2,,,false,40.9,47,false,8c1f64ddb0000155-20250422014356764499,false,true,400,750,2025-04-22T01:43:56.764499Z,28.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.560,8c1f64ddb0000155,40
attachments/,"""0c0095ee-0000-0d00-0000-6806f45d0000""",LHocAPPPqmVZcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVZcSoAAAAAAA==/,1745286237,22.1,,,false,,49,false,8c1f64ddb0000155-20250422014126764499,false,true,400,750,2025-04-22T01:41:26.764499Z,27.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.570,8c1f64ddb0000155,40
attachments/,"""0c005cf0-0000-0d00-0000-6806f6b60000""",LHocAPPPqmXicSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXicSoAAAAAAA==/,1745286838,22.4,,,false,,45,false,8c1f64ddb0000155-20250422014627757234,false,true,400,750,2025-04-22T01:46:27.757234Z,29.3,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.540,8c1f64ddb0000155,40
attachments/,"""0c005df0-0000-0d00-0000-6806f6b60000""",LHocAPPPqmXjcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXjcSoAAAAAAA==/,1745286838,22.5,,,false,,43,false,8c1f64ddb0000155-20250422014857757234,false,true,400,750,2025-04-22T01:48:57.757234Z,30,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.530,8c1f64ddb0000155,40
attachments/,"""0c005ef0-0000-0d00-0000-6806f6b60000""",LHocAPPPqmXkcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXkcSoAAAAAAA==/,1745286838,22.7,,,false,,42,false,8c1f64ddb0000155-20250422015127757234,false,true,400,750,2025-04-22T01:51:27.757234Z,30.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.510,8c1f64ddb0000155,40
attachments/,"""0c005ff0-0000-0d00-0000-6806f6b60000""",LHocAPPPqmXlcSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXlcSoAAAAAAA==/,1745286838,22.8,,,false,42.5,41,false,8c1f64ddb0000155-20250422015357757234,false,true,400,750,2025-04-22T01:53:57.757234Z,31.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.500,8c1f64ddb0000155,40
attachments/,"""0c00d4f1-0000-0d00-0000-6806f90d0000""",LHocAPPPqmVmcioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVmcioAAAAAAA==/,1745287437,23,2.92,0,false,,40,false,8c1f64ddb0000155-20250422015627027615,false,true,400,750,2025-04-22T01:56:27.027615Z,31.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.510,8c1f64ddb0000155,40
attachments/,"""0c00d5f1-0000-0d00-0000-6806f90d0000""",LHocAPPPqmVncioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVncioAAAAAAA==/,1745287437,23.2,2.92,0,false,,39,false,8c1f64ddb0000155-20250422020127027615,false,true,400,750,2025-04-22T02:01:27.027615Z,32.2,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.530,8c1f64ddb0000155,40
attachments/,"""0c00d6f1-0000-0d00-0000-6806f90d0000""",LHocAPPPqmVocioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVocioAAAAAAA==/,1745287437,23.1,2.92,0,false,,39,false,8c1f64ddb0000155-20250422015857027615,false,true,400,750,2025-04-22T01:58:57.027615Z,31.9,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.520,8c1f64ddb0000155,40
attachments/,"""0c00d7f1-0000-0d00-0000-6806f90d0000""",LHocAPPPqmVpcioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVpcioAAAAAAA==/,1745287437,23.2,2.92,0,false,44.3,38,false,8c1f64ddb0000155-20250422020357027615,false,true,400,750,2025-04-22T02:03:57.027615Z,32.5,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.530,8c1f64ddb0000155,40
attachments/,"""0c0025f3-0000-0d00-0000-6806fb640000""",LHocAPPPqmXucioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXucioAAAAAAA==/,1745288036,23.2,,,false,,37,false,8c1f64ddb0000155-20250422020856181318,false,true,400,750,2025-04-22T02:08:56.181318Z,33.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.530,8c1f64ddb0000155,40
attachments/,"""0c0026f3-0000-0d00-0000-6806fb640000""",LHocAPPPqmXvcioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXvcioAAAAAAA==/,1745288036,23.2,,,false,,37,false,8c1f64ddb0000155-20250422021126181318,false,true,400,750,2025-04-22T02:11:26.181318Z,33.3,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.540,8c1f64ddb0000155,40
attachments/,"""0c0027f3-0000-0d00-0000-6806fb640000""",LHocAPPPqmXwcioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXwcioAAAAAAA==/,1745288036,23.2,,,false,,38,false,8c1f64ddb0000155-20250422020626181318,false,true,400,750,2025-04-22T02:06:26.181318Z,32.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.530,8c1f64ddb0000155,40
attachments/,"""0c0028f3-0000-0d00-0000-6806fb640000""",LHocAPPPqmXxcioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXxcioAAAAAAA==/,1745288036,23.2,,,false,43.9,36,false,8c1f64ddb0000155-20250422021356181318,false,true,400,750,2025-04-22T02:13:56.181318Z,33.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.410,8c1f64ddb0000155,40
attachments/,"""0c00b6f4-0000-0d00-0000-6806fdbe0000""",LHocAPPPqmV6cyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV6cyoAAAAAAA==/,1745288638,23.3,,,false,,36,false,8c1f64ddb0000155-20250422021628239985,false,true,400,750,2025-04-22T02:16:28.239985Z,33.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c00b7f4-0000-0d00-0000-6806fdbe0000""",LHocAPPPqmV7cyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV7cyoAAAAAAA==/,1745288638,23.3,,,false,,36,false,8c1f64ddb0000155-20250422021858239985,false,true,400,750,2025-04-22T02:18:58.239985Z,33.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.410,8c1f64ddb0000155,40
attachments/,"""0c00b8f4-0000-0d00-0000-6806fdbe0000""",LHocAPPPqmV8cyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV8cyoAAAAAAA==/,1745288638,23.4,,,false,,36,false,8c1f64ddb0000155-20250422022128239985,false,true,400,750,2025-04-22T02:21:28.239985Z,33.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.460,8c1f64ddb0000155,40
attachments/,"""0c00b9f4-0000-0d00-0000-6806fdbe0000""",LHocAPPPqmV9cyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV9cyoAAAAAAA==/,1745288638,23.4,,,false,43.7,36,false,8c1f64ddb0000155-20250422022358239985,false,true,400,750,2025-04-22T02:23:58.239985Z,33.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.450,8c1f64ddb0000155,40
attachments/,"""0c0019f6-0000-0d00-0000-680700160000""",LHocAPPPqmUDdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUDdCoAAAAAAA==/,1745289238,23.5,2.93,0,false,,36,false,8c1f64ddb0000155-20250422022628399867,false,true,400,750,2025-04-22T02:26:28.399867Z,33.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.390,8c1f64ddb0000155,40
attachments/,"""0c001af6-0000-0d00-0000-680700160000""",LHocAPPPqmUEdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUEdCoAAAAAAA==/,1745289238,23.5,2.93,0,false,,36,false,8c1f64ddb0000155-20250422022858399867,false,true,400,750,2025-04-22T02:28:58.399867Z,33.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.420,8c1f64ddb0000155,40
attachments/,"""0c001bf6-0000-0d00-0000-680700160000""",LHocAPPPqmUFdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUFdCoAAAAAAA==/,1745289238,23.6,2.93,0,false,43,36,false,8c1f64ddb0000155-20250422023358399867,false,true,400,750,2025-04-22T02:33:58.399867Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.420,8c1f64ddb0000155,40
attachments/,"""0c001cf6-0000-0d00-0000-680700160000""",LHocAPPPqmUGdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUGdCoAAAAAAA==/,1745289238,23.6,2.93,0,false,,36,false,8c1f64ddb0000155-20250422023128399867,false,true,400,750,2025-04-22T02:31:28.399867Z,33.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.450,8c1f64ddb0000155,40
attachments/,"""0c007bf7-0000-0d00-0000-6807026e0000""",LHocAPPPqmWHdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWHdCoAAAAAAA==/,1745289838,23.6,,,false,,36,false,8c1f64ddb0000155-20250422023627801394,false,true,400,750,2025-04-22T02:36:27.801394Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.400,8c1f64ddb0000155,40
attachments/,"""0c007cf7-0000-0d00-0000-6807026e0000""",LHocAPPPqmWIdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWIdCoAAAAAAA==/,1745289838,23.7,,,false,,36,false,8c1f64ddb0000155-20250422023857801394,false,true,400,750,2025-04-22T02:38:57.801394Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c007df7-0000-0d00-0000-6807026e0000""",LHocAPPPqmWJdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWJdCoAAAAAAA==/,1745289838,23.7,,,false,,36,false,8c1f64ddb0000155-20250422024127801394,false,true,400,750,2025-04-22T02:41:27.801394Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c007ef7-0000-0d00-0000-6807026e0000""",LHocAPPPqmWKdCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWKdCoAAAAAAA==/,1745289838,23.8,,,false,42.5,36,false,8c1f64ddb0000155-20250422024357801394,false,true,400,750,2025-04-22T02:43:57.801394Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.380,8c1f64ddb0000155,40
attachments/,"""0c0025f9-0000-0d00-0000-680704c40000""",LHocAPPPqmUPdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUPdSoAAAAAAA==/,1745290436,23.8,,,false,,36,false,8c1f64ddb0000155-20250422024626018059,false,true,400,750,2025-04-22T02:46:26.018059Z,33.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.450,8c1f64ddb0000155,40
attachments/,"""0c0026f9-0000-0d00-0000-680704c40000""",LHocAPPPqmUQdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUQdSoAAAAAAA==/,1745290436,23.9,,,false,,36,false,8c1f64ddb0000155-20250422024856018059,false,true,400,750,2025-04-22T02:48:56.018059Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.450,8c1f64ddb0000155,40
attachments/,"""0c0027f9-0000-0d00-0000-680704c40000""",LHocAPPPqmURdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmURdSoAAAAAAA==/,1745290436,23.9,,,false,,36,false,8c1f64ddb0000155-20250422025126018059,false,true,400,750,2025-04-22T02:51:26.018059Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.370,8c1f64ddb0000155,40
attachments/,"""0c0028f9-0000-0d00-0000-680704c40000""",LHocAPPPqmUSdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUSdSoAAAAAAA==/,1745290436,24,,,false,43.4,36,false,8c1f64ddb0000155-20250422025356018059,false,true,400,750,2025-04-22T02:53:56.018059Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c006dfa-0000-0d00-0000-6807071e0000""",LHocAPPPqmWXdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWXdSoAAAAAAA==/,1745291038,24.1,2.93,0,false,,36,false,8c1f64ddb0000155-20250422025628000889,false,true,400,750,2025-04-22T02:56:28.000889Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.470,8c1f64ddb0000155,40
attachments/,"""0c006efa-0000-0d00-0000-6807071e0000""",LHocAPPPqmWYdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWYdSoAAAAAAA==/,1745291038,24.2,2.93,0,false,43.3,36,false,8c1f64ddb0000155-20250422030358000889,false,true,400,750,2025-04-22T03:03:58.000889Z,33.5,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.470,8c1f64ddb0000155,40
attachments/,"""0c006ffa-0000-0d00-0000-6807071e0000""",LHocAPPPqmWZdSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWZdSoAAAAAAA==/,1745291038,24.1,2.93,0,false,,36,false,8c1f64ddb0000155-20250422025858000889,false,true,400,750,2025-04-22T02:58:58.000889Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.380,8c1f64ddb0000155,40
attachments/,"""0c0070fa-0000-0d00-0000-6807071e0000""",LHocAPPPqmWadSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWadSoAAAAAAA==/,1745291038,24.2,2.93,0,false,,36,false,8c1f64ddb0000155-20250422030128000889,false,true,400,750,2025-04-22T03:01:28.000889Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c0012fc-0000-0d00-0000-680709740000""",LHocAPPPqmUfdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUfdioAAAAAAA==/,1745291636,24.3,,,false,,36,false,8c1f64ddb0000155-20250422030626269397,false,true,400,750,2025-04-22T03:06:26.269397Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.380,8c1f64ddb0000155,40
attachments/,"""0c0013fc-0000-0d00-0000-680709740000""",LHocAPPPqmUgdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUgdioAAAAAAA==/,1745291636,24.4,,,false,,36,false,8c1f64ddb0000155-20250422031126269397,false,true,400,750,2025-04-22T03:11:26.269397Z,33.3,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.450,8c1f64ddb0000155,40
attachments/,"""0c0014fc-0000-0d00-0000-680709740000""",LHocAPPPqmUhdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUhdioAAAAAAA==/,1745291636,24.3,,,false,,36,false,8c1f64ddb0000155-20250422030856269397,false,true,400,750,2025-04-22T03:08:56.269397Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.460,8c1f64ddb0000155,40
attachments/,"""0c0015fc-0000-0d00-0000-680709740000""",LHocAPPPqmUidioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUidioAAAAAAA==/,1745291636,24.4,,,false,42.9,36,false,8c1f64ddb0000155-20250422031356269397,false,true,400,750,2025-04-22T03:13:56.269397Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.390,8c1f64ddb0000155,40
attachments/,"""0c0054fd-0000-0d00-0000-68070bce0000""",LHocAPPPqmWfdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWfdioAAAAAAA==/,1745292238,24.6,,,false,,36,false,8c1f64ddb0000155-20250422032128089150,false,true,400,750,2025-04-22T03:21:28.089150Z,33.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.400,8c1f64ddb0000155,40
attachments/,"""0c0055fd-0000-0d00-0000-68070bce0000""",LHocAPPPqmWgdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWgdioAAAAAAA==/,1745292238,24.5,,,false,,36,false,8c1f64ddb0000155-20250422031628089150,false,true,400,750,2025-04-22T03:16:28.089150Z,33.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.470,8c1f64ddb0000155,40
attachments/,"""0c0056fd-0000-0d00-0000-68070bce0000""",LHocAPPPqmWhdioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWhdioAAAAAAA==/,1745292238,24.5,,,false,,36,false,8c1f64ddb0000155-20250422031858089150,false,true,400,750,2025-04-22T03:18:58.089150Z,33.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.430,8c1f64ddb0000155,40
attachments/,"""0c0057fd-0000-0d00-0000-68070bce0000""",LHocAPPPqmWidioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWidioAAAAAAA==/,1745292238,24.6,,,false,43.3,36,false,8c1f64ddb0000155-20250422032358089150,false,true,400,750,2025-04-22T03:23:58.089150Z,33.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,40
attachments/,"""0c0097fe-0000-0d00-0000-68070e250000""",LHocAPPPqmUidyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUidyoAAAAAAA==/,1745292837,24.7,2.94,0,false,,36,false,8c1f64ddb0000155-20250422032856974933,false,true,400,750,2025-04-22T03:28:56.974933Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.400,8c1f64ddb0000155,40
attachments/,"""0c0099fe-0000-0d00-0000-68070e250000""",LHocAPPPqmUkdyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUkdyoAAAAAAA==/,1745292837,24.8,2.94,0,false,,36,false,8c1f64ddb0000155-20250422033126974933,false,true,400,750,2025-04-22T03:31:26.974933Z,33.4,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.470,8c1f64ddb0000155,40
